2016-02-26, 22:38:07, 28.8999996185, 99.9000015259
2016-02-26, 22:39:35, 28.7000007629, 99.9000015259
2016-02-26, 22:41:04, 14.3000001907, 3308.0
2016-02-26, 22:42:35, 28.7999992371, 83.3000030518
2016-02-26, 22:44:14, 28.6000003815, 99.9000015259
2016-02-26, 22:46:08, 14.1999998093, 3312.69995117
2016-02-26, 22:47:34, 28.7000007629, 70.4000015259
2016-02-26, 22:49:22, 14.3999996185, 3312.89990234
2016-02-26, 22:50:45, 28.5, 85.0
2016-02-26, 22:52:37, 28.6000003815, 59.2999992371
2016-02-26, 22:58:15, 14.3999996185, 3306.69995117
2016-02-26, 22:59:49, 28.7999992371, 60.7999992371
2016-02-26, 23:01:13, 28.7999992371, 99.9000015259
2016-02-26, 23:02:41, 14.3000001907, 3311.5
2016-02-26, 23:06:36, 28.6000003815, 99.9000015259
2016-02-26, 23:08:19, 14.1999998093, 3310.60009766
2016-02-26, 23:11:45, 28.6000003815, 99.9000015259
2016-02-26, 23:13:16, 28.3999996185, 74.0999984741
2016-02-26, 23:15:02, 14.3999996185, 3309.69995117
2016-02-26, 23:16:38, 28.8999996185, 99.9000015259
2016-02-26, 23:20:05, 28.7000007629, 60.2999992371
2016-02-26, 23:21:41, 29.0, 98.6999969482
2016-02-26, 23:23:09, 28.7999992371, 99.9000015259
2016-02-26, 23:24:51, 14.3000001907, 3312.30004883
2016-02-26, 23:26:19, 28.6000003815, 70.3000030518
2016-02-26, 23:27:41, 28.7999992371, 99.9000015259
2016-02-26, 23:29:28, 28.5, 83.5
2016-02-26, 23:31:04, 28.6000003815, 59.5999984741
2016-02-26, 23:32:40, 28.7999992371, 97.8000030518
2016-02-26, 23:34:06, 28.6000003815, 99.9000015259
2016-02-26, 23:35:40, 14.1999998093, 3311.5
2016-02-26, 23:37:49, 14.1999998093, 3310.89990234
2016-02-26, 23:39:15, 28.7999992371, 99.9000015259
2016-02-26, 23:40:49, 28.6000003815, 74.3000030518
2016-02-26, 23:42:31, 14.3999996185, 3307.0
2016-02-26, 23:44:07, 29.0, 99.9000015259
2016-02-26, 23:45:41, 28.6000003815, 86.6999969482
2016-02-26, 23:47:37, -14.3000001907, 3307.39990234
2016-02-26, 23:49:06, 28.8999996185, 96.4000015259
2016-02-26, 23:50:43, 28.6000003815, 99.9000015259
2016-02-26, 23:52:34, 28.6000003815, 61.7999992371
2016-02-26, 23:54:33, 14.3000001907, 3307.80004883
2016-02-26, 23:56:04, 28.6000003815, 99.9000015259
2016-02-26, 23:57:56, 14.1999998093, 3311.69995117
2016-02-26, 23:59:22, 14.1999998093, 3311.30004883
2016-02-27, 00:00:45, 28.7000007629, 99.9000015259
2016-02-27, 00:02:42, 28.3999996185, 76.9000015259
2016-02-27, 00:04:23, 28.6000003815, 58.7999992371
2016-02-27, 00:06:04, 28.7999992371, 99.9000015259
2016-02-27, 00:08:06, 28.6000003815, 77.0999984741
2016-02-27, 00:09:57, 14.3999996185, 3306.19995117
2016-02-27, 00:11:24, 14.3999996185, 3306.10009766
2016-02-27, 00:12:47, 28.7000007629, 99.9000015259
2016-02-27, 00:14:31, 28.6000003815, 63.2000007629
2016-02-27, 00:16:02, 28.7999992371, 78.5999984741
2016-02-27, 00:17:31, 28.7999992371, 99.8000030518
2016-02-27, 00:18:59, 28.5, 89.8000030518
2016-02-27, 00:20:33, 14.3000001907, 3308.89990234
2016-02-27, 00:22:04, 28.7999992371, 99.9000015259
2016-02-27, 00:24:07, 28.5, 99.9000015259
2016-02-27, 00:25:41, 14.3000001907, 3306.89990234
2016-02-27, 00:29:48, 28.6000003815, 89.4000015259
2016-02-27, 00:31:27, 14.3000001907, 3306.69995117
2016-02-27, 00:33:01, 28.6000003815, 61.5
2016-02-27, 00:36:30, 28.7999992371, 99.9000015259
2016-02-27, 00:37:59, 28.8999996185, 87.6999969482
2016-02-27, 00:41:49, 28.5, 64.0999984741
2016-02-27, 00:43:35, 28.7999992371, 85.5999984741
2016-02-27, 00:45:15, 28.7000007629, 99.9000015259
