2016-02-24, 14:11:26, 0.0599
2016-02-24, 14:11:39, 0.0598
2016-02-24, 14:11:52, 0.0597
2016-02-24, 14:12:05, 0.0595
2016-02-24, 14:12:18, 0.0595
2016-02-24, 14:12:32, 0.0594
2016-02-24, 14:12:45, 0.0594
2016-02-24, 14:12:58, 0.0594
2016-02-24, 14:13:11, 0.0595
2016-02-24, 14:13:24, 0.0595
2016-02-24, 14:55:36, 0.0542
2016-02-24, 14:57:10, 0.054
2016-02-24, 14:57:55, 0.0541
2016-02-24, 14:59:57, 0.0543
2016-02-24, 15:00:44, 0.0543
2016-02-24, 15:02:36, 0.0544
2016-02-26, 14:32:27, 0.0472
2016-02-26, 14:34:15, 0.0472
2016-02-26, 14:36:03, 0.0474
2016-02-26, 14:37:36, 0.0473
2016-02-26, 14:39:12, 0.0473
2016-02-26, 14:40:59, 0.0476
2016-02-26, 14:42:28, 0.0476
2016-02-26, 14:43:59, 0.0476
2016-02-26, 14:45:30, 0.0475
2016-02-26, 14:47:03, 0.0477
2016-02-26, 14:48:45, 0.0477
2016-02-26, 14:50:23, 0.0477
2016-02-26, 14:59:10, 0.0482
2016-02-26, 15:00:59, 0.0481
2016-02-26, 15:02:32, 0.0482
2016-02-26, 15:04:14, 0.0487
2016-02-26, 15:05:50, 0.0485
2016-02-26, 15:07:19, 0.0486
2016-02-26, 15:09:44, 0.0489
2016-02-26, 15:11:21, 0.0488
2016-02-26, 15:12:45, 0.0489
2016-02-26, 15:14:21, 0.049
2016-02-26, 15:15:50, 0.0491
2016-02-26, 15:17:17, 0.049
2016-02-26, 15:18:41, 0.049
2016-02-26, 15:20:15, 0.0491
2016-02-26, 15:21:47, 0.0493
2016-02-26, 15:23:14, 0.0493
2016-02-26, 15:24:43, 0.0493
2016-02-26, 15:26:12, 0.0496
2016-02-26, 15:27:39, 0.0495
2016-02-26, 15:29:03, 0.0494
2016-02-26, 15:30:53, 0.0498
2016-02-26, 15:32:22, 0.0498
2016-02-26, 15:33:52, 0.0498
2016-02-26, 15:35:21, 0.0498
2016-02-26, 15:36:58, 0.05
2016-02-26, 15:41:27, 0.0498
2016-02-26, 15:42:57, 0.0502
2016-02-26, 15:44:29, 0.0501
2016-02-26, 15:45:55, 0.05
2016-02-26, 15:47:29, 0.0503
2016-02-26, 15:49:04, 0.0504
2016-02-26, 15:50:36, 0.0504
2016-02-26, 15:52:12, 0.0506
2016-02-26, 15:53:57, 0.0506
2016-02-26, 15:55:29, 0.0505
2016-02-26, 15:57:00, 0.0505
2016-02-26, 15:58:35, 0.0507
2016-02-26, 16:00:09, 0.0507
2016-02-26, 16:01:45, 0.0508
2016-02-26, 16:03:22, 0.051
2016-02-26, 16:04:54, 0.051
2016-02-26, 16:06:20, 0.0508
2016-02-26, 16:08:05, 0.0508
2016-02-26, 16:09:35, 0.051
2016-02-26, 16:11:14, 0.051
2016-02-26, 16:12:43, 0.0509
2016-02-26, 16:14:30, 0.051
2016-02-26, 16:15:59, 0.0509
2016-02-26, 16:17:24, 0.0509
2016-02-26, 16:18:53, 0.0511
2016-02-26, 16:20:25, 0.0509
2016-02-26, 19:31:47, 0.3442
2016-02-26, 19:33:29, 0.3397
2016-02-26, 19:35:03, 0.337
2016-02-26, 19:36:34, 0.3359
2016-02-26, 19:38:22, 0.3344
2016-02-26, 19:40:24, 0.323
2016-02-26, 19:41:55, 0.3068
2016-02-26, 19:43:35, 0.2971
2016-02-26, 19:49:27, 0.2537
2016-02-26, 19:51:36, 0.2407
2016-02-26, 19:53:24, 0.2307
2016-02-26, 19:55:12, 0.2219
2016-02-26, 19:56:47, 0.2121
2016-02-26, 19:58:19, 0.2063
2016-02-26, 20:00:03, 0.2026
2016-02-26, 20:01:36, 0.2014
2016-02-26, 20:03:24, 0.1992
2016-02-26, 20:04:54, 0.1988
2016-02-26, 20:06:27, 0.1975
2016-02-26, 20:08:07, 0.1951
2016-02-26, 20:10:05, 0.1936
2016-02-26, 20:11:41, 0.1924
2016-02-26, 20:13:24, 0.1897
2016-02-26, 20:15:19, 0.1885
