2016-02-24, 14:56:18, 18.125
2016-02-24, 14:58:37, 18.125
2016-02-24, 15:01:29, 18.125
2016-02-24, 15:03:19, 18.125
2016-02-26, 14:33:05, 18.875
2016-02-26, 14:34:53, 18.875
2016-02-26, 14:36:41, 18.875
2016-02-26, 14:38:14, 18.875
2016-02-26, 14:39:49, 18.937
2016-02-26, 14:41:37, 18.875
2016-02-26, 14:43:05, 18.875
2016-02-26, 14:44:37, 18.937
2016-02-26, 14:46:07, 18.937
2016-02-26, 14:47:40, 18.937
2016-02-26, 14:49:23, 18.937
2016-02-26, 14:51:01, 18.937
2016-02-26, 19:32:31, 19.437
2016-02-26, 19:34:11, 19.437
2016-02-26, 19:35:45, 19.437
2016-02-26, 19:37:16, 19.437
2016-02-26, 19:39:04, 19.437
2016-02-26, 19:41:06, 19.437
2016-02-26, 19:42:36, 19.437
2016-02-26, 19:50:09, 19.5
2016-02-26, 19:52:18, 19.437
2016-02-26, 19:54:05, 19.5
2016-02-26, 19:55:53, 19.437
2016-02-26, 19:57:29, 19.5
2016-02-26, 19:59:01, 19.437
2016-02-26, 20:00:45, 19.437
2016-02-26, 20:02:17, 19.437
2016-02-26, 20:04:06, 19.5
2016-02-26, 20:05:36, 19.437
2016-02-26, 20:07:09, 19.5
2016-02-26, 20:08:49, 19.437
2016-02-26, 20:10:47, 19.5
2016-02-26, 20:12:23, 19.437
2016-02-26, 20:14:05, 19.437
2016-02-26, 20:16:01, 19.437
2016-02-26, 20:17:49, 19.437
2016-02-26, 20:19:29, 19.437
2016-02-26, 20:20:59, 19.437
2016-02-26, 20:23:04, 19.437
2016-02-26, 20:24:57, 19.437
2016-02-26, 20:26:30, 19.437
2016-02-26, 20:28:37, 19.437
2016-02-26, 20:30:26, 19.437
2016-02-26, 20:31:56, 19.437
2016-02-26, 20:34:01, 19.437
2016-02-26, 20:36:06, 19.437
2016-02-26, 20:38:09, 19.437
2016-02-26, 20:39:55, 19.437
2016-02-26, 20:41:30, 19.375
2016-02-26, 20:43:00, 19.437
2016-02-26, 20:44:33, 19.437
2016-02-26, 20:46:16, 19.375
2016-02-26, 20:48:02, 19.437
2016-02-26, 20:49:44, 19.437
2016-02-26, 20:51:52, 19.437
2016-02-26, 20:53:22, 19.437
2016-02-26, 20:54:57, 19.437
2016-02-26, 20:56:47, 19.437
2016-02-26, 20:58:30, 19.375
2016-02-26, 22:31:23, 19.312
2016-02-26, 22:33:09, 19.312
